Region,Region Code,Province,Province Code,City,City Code,Barangay,Barangay Code
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Benoligan,124704005
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Berada,124704006
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Gayola,124704007
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Ginatilan,124704008
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Ilomavis,124704009
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Indangan,124704010
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Junction,124704011
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Kalaisan,124704012
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Kalasuyan,124704013
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Katipunan,124704014
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Lanao,124704015
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Linangcob,124704016
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Luvimin,124704017
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Macabolig,124704018
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Malinan,124704020
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Manongol,124704021
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Marbel,124704022
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Mateo,124704023
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Meochao,124704024
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Mua-an,124704025
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,New Bohol,124704026
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Nuangan,124704027
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Onica,124704028
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Paco,124704029
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Patadon,124704030
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Perez,124704031
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Poblacion,124704032
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,San Isidro,124704033
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,San Roque,124704034
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Santo Niño,124704035
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Sibawan,124704036
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Sikitan,124704037
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Singao,124704038
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Sudapin,124704039
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Sumbao,124704040
Region XII,120000000,Cotabato,124700000,City of Kidapawan,124704000,Magsaysay,124704041
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Abaga,124705001
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Baguer,124705003
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Barongis,124705004
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Batiocan,124705005
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Cabaruyan,124705006
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Cabpangi,124705007
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Demapaco,124705010
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Grebona,124705011
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Gumaga,124705013
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Kapayawi,124705014
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Kiloyao,124705015
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Kitubod,124705017
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Malengen,124705019
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Montay,124705023
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Nica-an,124705024
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Palao,124705025
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Poblacion,124705029
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Sinapangan,124705032
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Sinawingan,124705033
Region XII,120000000,Cotabato,124700000,Libungan,124705000,Ulamian,124705034
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Alibayon,124706001
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Bagumbayan,124706005
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Bangkal,124706006
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Bantac,124706007
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Basak,124706008
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Binay,124706009
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Bongolanon,124706010
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Datu Celo,124706014
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Del Pilar,124706015
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Doles,124706016
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Gubatan,124706021
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Ilian,124706022
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Inac,124706023
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Kamada,124706024
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Kauswagan,124706026
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Kisandal,124706027
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Magcaalam,124706029
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Mahongcog,124706030
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Manobo,124706033
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Noa,124706037
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Owas,124706038
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Pangao-an,124706039
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Poblacion,124706040
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Sallab,124706042
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Tagbac,124706043
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Temporan,124706044
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Amabel,124706048
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Balete,124706049
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Don Panaca,124706050
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Imamaling,124706051
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Kinarum,124706052
Region XII,120000000,Cotabato,124700000,Magpet,124706000,Manobisa,124706053
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Batasan,124707001
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Bato,124707002
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Biangan,124707003
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Buena Vida,124707004
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Buhay,124707005
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Bulakanon,124707006
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Cabilao,124707007
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Concepcion,124707008
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Dagupan,124707009
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Garsika,124707010
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Guangan,124707011
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Indangan,124707012
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Jose Rizal,124707013
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Katipunan II,124707014
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Kawayanon,124707015
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Kisante,124707016
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Leboce,124707017
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Libertad,124707018
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Luayon,124707019
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Luna Norte,124707020
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Luna Sur,124707021
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Malabuan,124707022
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Malasila,124707023
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Malungon,124707024
Region XII,120000000,Cotabato,124700000,Makilala,124707000,New Baguio,124707025
Region XII,120000000,Cotabato,124700000,Makilala,124707000,New Bulatukan,124707026
Region XII,120000000,Cotabato,124700000,Makilala,124707000,New Cebu,124707027
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Old Bulatukan,124707028
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Poblacion,124707029
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Rodero,124707030
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Saguing,124707031
Region XII,120000000,Cotabato,124700000,Makilala,124707000,San Vicente,124707032
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Santa Felomina,124707033
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Santo Niño,124707034
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Sinkatulan,124707035
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Taluntalunan,124707036
Region XII,120000000,Cotabato,124700000,Makilala,124707000,Villaflores,124707037
Region XII,120000000,Cotabato,124700000,Makilala,124707000,New Israel,124707038
Region XII,120000000,Cotabato,124700000,Matalam,124708000,New Alimodian,124708001
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Arakan,124708003
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Bangbang,124708004
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Bato,124708005
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Central Malamote,124708006
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Dalapitan,124708007
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Estado,124708008
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Ilian,124708009
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Kabulacan,124708010
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Kibia,124708012
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Kibudoc,124708013
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Kidama,124708014
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Kilada,124708015
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Lampayan,124708017
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Latagan,124708018
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Linao,124708019
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Lower Malamote,124708020
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Manubuan,124708025
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Manupal,124708026
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Marbel,124708027
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Minamaing,124708028
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Natutungan,124708029
Region XII,120000000,Cotabato,124700000,Matalam,124708000,New Bugasong,124708030
Region XII,120000000,Cotabato,124700000,Matalam,124708000,New Pandan,124708031
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Patadon West,124708033
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Poblacion,124708034
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Salvacion,124708035
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Santa Maria,124708036
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Sarayan,124708037
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Taculen,124708038
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Taguranao,124708039
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Tamped,124708040
Region XII,120000000,Cotabato,124700000,Matalam,124708000,New Abra,124708041
Region XII,120000000,Cotabato,124700000,Matalam,124708000,Pinamaton,124708042
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Agriculture,124709002
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Anonang,124709003
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Arizona,124709004
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Bagumba,124709005
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Baliki,124709006
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Bitoka,124709007
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Bual Norte,124709008
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Bual Sur,124709009
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Central Bulanan,124709010
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Central Glad,124709012
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Ilbocean,124709013
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Central Katingawan,124709017
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Kimagango,124709018
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Lagumbingan,124709021
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Lomopog,124709022
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Lower Glad,124709023
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Lower Katingawan,124709024
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Macasendeg,124709025
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Malamote,124709026
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Milaya,124709028
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Nalin,124709031
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Nes,124709032
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Patindeguen,124709034
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 1,124709035
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 2,124709036
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 3,124709037
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 4,124709038
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 5,124709039
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 6,124709040
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 7,124709041
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Barangay Poblacion 8,124709042
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Palongoguen,124709043
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Rangaban,124709044
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Sadaan,124709045
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Salunayan,124709046
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,San Isidro,124709048
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Santa Cruz,124709049
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Bulanan Upper,124709052
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Upper Glad I,124709053
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Upper Glad II,124709054
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Upper Labas,124709055
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Villarica,124709056
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Kiwanan,124709057
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,San Pedro,124709058
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Central Labas,124709020
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Kapinpilan,124709016
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Malingao,124709027
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Mudseng,124709029
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Sambulawan,124709047
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Tugal,124709050
Region XII,120000000,Cotabato,124700000,Midsayap,124709000,Tumbras,124709051
